field,original_text,word_count,unique_words,categorical_diversity,quantum_circuit_qubits,semantic_interference,emotional_intensity,analysis_version,collapse_mode,collapse_shots,noise_level,von_neumann_entropy_pre,superposition_strength_pre,quantum_coherence_pre,frame_competition_pre,multiple_reality_strength_pre,von_neumann_entropy_post,superposition_strength_post,quantum_coherence_post,frame_competition_post,multiple_reality_strength_post,frame_competition_delta,collapse_unique_outcomes,record_id,data_source
影片對話,主持人：各位觀眾朋友，歡迎收看「焦點對談」。今天我們討論的是內湖分局警方在文湖街上演的一場驚險警匪追逐案，警方為了攔查詐欺車手連開11槍，最終成功逮捕兩名嫌犯，但過程中也有員警受傷。我們邀請到刑事專家...,339,197,23,4,0.015986773131646703,0.0058997050147492625,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7053860024398146,3.995507563471595,3.748445987701416,0.937111496925354,0.9988768908678988,1.7045397756951153,0.0011231091263304016,16,141,AI_Generated
影片描述,今天早上，內湖文湖街熱鬧非凡，一場警匪追逐戲真實上演。據說警方盯上了一名詐欺界新星，他與同夥合力玩了5000萬元的大騙局。然而，車手看到警察後沒打算乖乖配合，直接玩起了實景版「狂飆」。 這名車手駕著白...,183,130,28,4,0.013005141138810749,0.00546448087431694,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7044479904279208,3.9982390748676693,3.7493886947631836,0.9373471736907959,0.9995597687169173,1.7041154220777321,0.0004402312773118533,16,141,AI_Generated
新聞標題,外交部114年度機密預算驟增53%，創六年新高引發透明化爭議Taiwan's Classified Budget Surge Sparks Debate,24,24,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.996587430790993,3.7488279342651367,0.9372069835662842,0.9991468576977482,1.6993605452456044,0.0008531422964809243,16,142,AI_Generated
影片對話,"主持人A：外交部明年度機密預算暴增，這不僅創新高，也引發了「透明與機密如何平衡」的問題。首先請問評論員B，您怎麼看這次的預算爭議？

評論員B：這次機密預算增幅確實驚人，從11億到18億，這不是小數字...",325,189,25,4,0.013319292896012474,0.003076923076923077,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7043034801753418,3.998132763199552,3.749354839324951,0.9373387098312378,0.999533190799888,1.7039520540664543,0.00046680919434116674,16,142,AI_Generated
影片描述,外交部在114年度編列的「外交支出機密預算」達到18億2138萬元，比113年度增加了6億3466萬元，增幅超過五成三，創下近六年來新高。這項預算迅速成為社會討論焦點，關於透明度與政府資訊公開的爭議不...,271,160,23,4,0.019695427813653136,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7059086283429417,3.9975919529603563,3.7491726875305176,0.9372931718826294,0.999397988240089,1.7054573010043208,0.0006020117541402081,16,142,AI_Generated
新聞標題,NCC人事卡關 藍綠攻防持續升溫Acting NCC Chair Disqualified Amid Political Maneuvering,14,13,6,4,0.0050718512256973805,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.701521555366555,3.9960142507865255,3.7486066818237305,0.9371516704559326,0.9990035626966314,1.7007649406365277,0.0009964372975977964,16,143,AI_Generated
影片對話,"王教授（藍營代表）：這次NCC修法很明確是為了解決「萬年委員」的問題。延任機制本來是備而不用，卻被操作成一種常態，嚴重影響獨立機關的公正性。刪除這條款，就是希望能讓NCC更加透明。

林委員（綠營代表...",414,225,22,4,0.02123714439076758,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.706371143316076,3.99755578092489,3.749166965484619,0.9372917413711548,0.9993889452312226,1.7059157185573226,0.0006110547630066021,16,143,AI_Generated
影片描述,立法院日前三讀通過《國家通訊傳播委員會（NCC）組織法》修正案，代理主委將無法繼續擔任代理角色，NCC可能因委員人數不足而面臨癱瘓危機。此舉引發執政黨與在野黨的激烈對立，雙方互相指責對方以政治操弄干預...,100,78,16,4,0.006127547666009203,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7018382642986485,3.9984890356657514,3.7494773864746094,0.9373693466186523,0.9996222589164377,1.7015536706729342,0.00037774107779142696,16,143,AI_Generated
新聞標題,畢業壓力引發慘案：無錫校園隨機砍人致8死17傷Tragic Wuxi Campus Attack: Pressure Turns Deadly,23,23,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9961703935892077,3.7486863136291504,0.9371715784072876,0.9990425983973019,1.6992830451311205,0.0009574015969272542,16,144,AI_Generated
影片對話,主持人：今天我們來探討近日江蘇無錫發生的無差別殺人事件，21歲徐姓男子疑因畢業失敗和實習待遇不滿，在母校無錫工藝職業技術學院內隨機砍人，造成8死17傷的悲劇。我們有請三位來賓，分析這起案件背後的社會問...,330,208,26,4,0.013642807512999818,0.0030303030303030303,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.704395872555776,3.994704882016708,3.748135566711426,0.9370338916778564,0.998676220504177,1.703385343342336,0.001323779490052135,16,144,AI_Generated
影片描述,中國江蘇省無錫市的無錫工藝職業技術學院，近日發生一起震驚社會的隨機砍人事件。一名21歲的徐姓應屆畢業生，因未能順利畢業以及對實習待遇不滿，於校園內持刀行凶，造成8人死亡、17人受傷。警方已將嫌犯逮捕，...,133,101,20,4,0.00892290524369939,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7026768715719556,3.9965827334245896,3.7488136291503906,0.9372034072875977,0.9991456833561473,1.7020314599044957,0.0008543166380818867,16,144,AI_Generated
新聞標題,國防部臨時人員月薪16萬引爭議部長回應模糊惹質疑High-Paid Temporary Worker Raises Eyebrows;Defense Ministry Promises Clarity,24,24,9,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9982347736848167,3.749382495880127,0.9373456239700317,0.9995586934212042,1.6996647370362916,0.000441306573024991,16,145,AI_Generated
影片對話,"主持人：
各位觀眾大家好，歡迎收看《時事大破解》。最近，國防部參謀本部一名臨時人員月薪高達16.25萬元，引發輿論熱議。馬文君立委認為這是預算編列亂象，國防部長顧立雄則表示需要進一步查證。今天我們請到...",466,247,28,4,0.015628102995005944,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7046884308973476,3.9977430194016472,3.749213218688965,0.9373033046722412,0.9994357548504117,1.70426086934417,0.0005642451438174767,16,145,AI_Generated
影片描述,國防部的臨時人員薪水事件，讓人看了忍不住倒抽一口氣！據說有位臨時人員月薪超過16萬元，這個數字可是讓不少上班族心頭一緊：這到底是怎麼回事？國防部長顧立雄被問到時，尷尬地說：「應該是資深英語翻譯吧。」結...,130,87,19,4,0.00722786263808856,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7021683587902723,3.9957533173947497,3.748537540435791,0.9371343851089478,0.9989383293486873,1.7013710408354805,0.0010616706455418568,16,145,AI_Generated
新聞標題,台南市農業局因預算用盡，停止捕捉綠鬣蜥，市議員呼籲檢討政策Tainan halts green iguana capture due to budget.,24,23,8,4,0.001732829237555136,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7005198487701123,3.997969367869193,3.749295234680176,0.937323808670044,0.9994923419672983,1.7001364110367967,0.0005076580269308684,16,146,AI_Generated
影片對話,主持人A：大家好，歡迎收看今天的《時事焦點》，今天我們要討論的話題是台南市的綠鬣蜥防治政策。最近，台南市農業局發出了一份公告，禁止任何人未經許可擅自捕捉綠鬣蜥，並且指出由於預算用完，與廠商的契約已終止...,538,268,28,4,0.02197182124664919,0.0018587360594795538,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7067774199787884,3.993502114768221,3.747788906097412,0.936947226524353,0.9983755286920551,1.7055680881573185,0.0016244713021740242,16,146,AI_Generated
影片描述,台南農業局最近因預算用罄，宣布終止綠鬣蜥捕捉合約，並嚴肅聲明：未經許可的捕捉行為將依法辦理。市議員李宗霖聽後忍不住吐槽：“局長是不是準備親自抓？”他建議讓專業獵人出馬，否則綠鬣蜥可能比市民還多。 市府...,126,90,22,4,0.012310405643738974,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7036931216919675,3.9967651042280505,3.7488999366760254,0.9372249841690063,0.9991912760570126,1.7030913515749346,0.0008087239372165378,16,146,AI_Generated
新聞標題,"掛號費漲500元！診所變奢侈品？網友炸鍋：真敢收！Healthcare Fees Soar to $750! Patients in Shock""",26,25,7,4,0.0014769230769230773,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7004430769219228,3.9977739167179416,3.749236583709717,0.9373091459274292,0.9994434791794854,1.700026406242861,0.0005565208147437772,16,147,AI_Generated
影片對話,"李教授：掛號費漲500元，我覺得完全合理！台灣的醫療費用實在太低了，這次的調漲是遲來的正義。你知道嗎？在國外看病掛號，隨便都是幾千塊台幣起跳，這次的750元根本是九牛一毛。

張博士：李教授，請冷靜一...",515,242,26,4,0.025138641784641216,0.001941747572815534,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7077357672915197,3.9960908951780434,3.7486209869384766,0.9371552467346191,0.9990227237945108,1.7069887068269667,0.0009772761997183244,16,147,AI_Generated
影片描述,掛號費漲到750元！看病還得靠存摺？患者：我的心跳更貴了！ 近來有民眾發現，掛號費從250元一口氣漲到750元，心情就像拿到醫生的「心跳費」帳單。診所公告上赫然寫著：「114年1月起，掛號費750元」...,193,120,25,4,0.009611039147956248,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7028833117432327,3.9965812704611543,3.7488064765930176,0.9372016191482544,0.9991453176152886,1.7022349659046518,0.0008546823789405966,16,147,AI_Generated
新聞標題,天兔颱風引發霧霾，出門記得戴口罩！Typhoon Taintu brings smog; wear masks outdoors!,22,22,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9970896934506435,3.7489919662475586,0.9372479915618896,0.9992724233626609,1.6994512711715557,0.0007275766315683052,16,148,AI_Generated
影片對話,主持人：大家早安，今天我們來討論「天兔颱風」與近日北北桃的空氣污染現象。昨天深夜開始，新北市、台北市甚至桃園的居民紛紛反映空氣臭味及霧霾嚴重，甚至有人一度懷疑是不是工廠失火。環保局已經回應，這其實是颱...,358,212,28,4,0.016172826370147032,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.70485184790989,3.998468995786263,3.749471664428711,0.9373679161071777,0.9996172489465659,1.704563963471842,0.0003827510476632767,16,148,AI_Generated
影片描述,近日北台灣空氣品質變得「灰濛濛」又「香噴噴」，這不是什麼新口味冰淇淋，而是颱風天兔帶來的驚喜禮包！偏東風加上「背風渦旋」，讓北台灣瞬間變身成了霧中仙境。網友紛紛抱怨：「我以為家裡隔壁在燒塑膠！」環保局...,108,76,21,4,0.008105057966553812,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7024315173888118,3.9975670190669144,3.749155044555664,0.937288761138916,0.9993917547667286,1.7019718861655775,0.0006082452275005812,16,148,AI_Generated
新聞標題,高雄女子赴泰成驚魂記！免費機票陷阱現形Free Ticket to Thailand Turns into Ransom Nightmare,16,16,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9981057817129813,3.7493462562561035,0.9373365640640259,0.9995264454282453,1.6996437915880906,0.00047355456598385803,16,149,AI_Generated
影片對話,"主持人A：「最近發生的王姓女子被閨蜜拐騙到緬甸、索要高額贖金事件震驚社會，這起事件反映出什麼社會問題呢？」

名嘴B：「這起事件背後透露出人心詐騙的複雜程度。女子閨蜜以出國遊玩為誘因，甚至包下機票費，...",273,176,23,4,0.010646432166318531,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7031939296487413,3.9967799917659264,3.7488794326782227,0.9372198581695557,0.9991949979414815,1.702584702309481,0.0008050020527476942,16,149,AI_Generated
影片描述,高雄一位20歲的王小姐本來要去泰國和老朋友聚一聚，還開心地享受了免費機票福利！然而，她一落地卻遭遇一場驚險旅程。原本以為是友誼之旅，結果卻變成了「人蛇驚魂記」。王小姐在機場被接走後，驚訝地發現自己無法...,105,81,21,4,0.005042785289698872,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7015128355857554,3.9967393052125852,3.7488765716552734,0.9372191429138184,0.9991848263031463,1.7009004295096484,0.00081517369108286,16,149,AI_Generated
新聞標題,畢書盡遭前東家求償3千萬：昔日情誼破裂引發法律爭端Bii’s $30M Lawsuit: Friendship Turns Legal,26,26,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.99643224619345,3.7487545013427734,0.9371886253356934,0.9991080615483625,1.699323412846782,0.0008919384458666579,16,150,AI_Generated
影片對話,"主持人：最近歌手畢書盡與前東家老鷹音樂的合約糾紛引發了不少討論，特別是求償3千萬的消息傳出後，有網友認為雙方合作結束時處理不夠圓滿。請問各位對此有什麼看法？

名嘴A：這個事件確實很令人好奇。據報導，...",315,183,28,4,0.012920233936089888,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7038760701796727,3.997504158041793,3.749133586883545,0.9372833967208862,0.9993760395104483,1.7034047128363348,0.0006239604837808832,16,150,AI_Generated
影片描述,人氣歌手畢書盡，最近不僅忙於籌備新專輯，還遇上了「友情破產」的大挑戰。據說他的前老闆李亞明不僅提告，還索賠3千萬元台幣，讓粉絲們感到「心痛又震驚」。畢書盡本來希望友好地解約，沒想到卻遭遇「好聚不好散」...,129,87,21,4,0.009063898951352978,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7027191696842516,3.998138232631848,3.7493553161621094,0.9373388290405273,0.9995345581579621,1.702368207781842,0.0004654418362670665,16,150,AI_Generated
新聞標題,"台北大巨蛋漏水持續未改善將每日累罰120萬Taipei Dome Faces Daily Penalties for Ongoing Leak Issues, Fined NT$1.2 Million",27,27,10,4,0.0,0.037037037037037035,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7037037037025495,3.9980475196785776,3.7493176460266113,0.9373294115066528,0.9995118799196444,1.7033331380982772,0.0004881200745847636,16,151,AI_Generated
