field,original_text,word_count,unique_words,categorical_diversity,quantum_circuit_qubits,von_neumann_entropy,superposition_strength,quantum_coherence,semantic_interference,frame_competition,emotional_intensity,multiple_reality_strength,analysis_version,record_id,data_source
影片描述,「韓國啦啦隊女神李多慧環台趣事：白車神秘跟隨引發網友狂推！」 韓國啦啦隊女神李多慧完成了台灣五天環島騎行之旅，不料在返家途中發現有輛神秘白色轎車一路跟隨，讓她和粉絲們心驚不已。原本想好好放鬆的她，卻因...,175,105,27,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01019501133786848,1.0000000000057712,0.0,0.6305850340147594,fast_qiskit_density_matrix_v1.1_normalized,156,AI_Generated
新聞標題,"波波醫師再惹議！醫界掀抗議Taiwanese Medical Professionals Rally for Transparency, Saying “No More Bobo Doctors!”",23,23,6,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,157,AI_Generated
影片對話,"主持人：「大家好，今天我們討論的話題是韓籍啦啦隊女神李多慧在台灣環島之後遭遇的跟蹤事件，這讓她不敢回家，引起了網友對隱私問題的熱烈討論。」

名嘴A：「李多慧這次的經歷確實讓人感到不安。她只是一個努力...",329,169,24,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.021987387098418586,1.0000000000057712,0.0,0.6659621612964097,fast_qiskit_density_matrix_v1.1_normalized,157,AI_Generated
影片描述,台灣醫護人員上街，喊話「波波牙醫OUT！」 台灣醫護人員近日上街抗議，主張應提升醫療透明度並加強病患安全。面對「波波醫師」引發的爭議，許多醫生擔心醫療品質，尤其擔心某些資格存疑的「波波」會影響病患信任...,100,61,19,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.013453372749260945,1.0000000000057712,0.01,0.6413601182489369,fast_qiskit_density_matrix_v1.1_normalized,157,AI_Generated
新聞標題,"川普當選 市場反應熱烈 股市大漲Trump Wins, U.S. Stocks Surge Amid Optimism",20,19,9,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0024930747922437668,1.0000000000057712,0.0,0.6074792243778853,fast_qiskit_density_matrix_v1.1_normalized,158,AI_Generated
影片對話,"主持人：各位觀眾大家好！美國總統大選剛剛揭曉，共和黨候選人川普已經拿下至少270張選舉人票，當選下一任美國總統！今天我們邀請了經濟專家李教授和國際關係專家張博士來探討這一結果對全球的影響。

李教授：...",454,235,30,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.022972262051718737,1.0000000000057712,0.0,0.6689167861563102,fast_qiskit_density_matrix_v1.1_normalized,158,AI_Generated
影片描述,川普當選！股市「衝上天」熱鬧滾滾 美國總統大選結果剛出爐，川普再度當選，讓股市火速飆高！美股期貨指數三大指數齊齊紅盤，全球市場都在為川普的新一屆總統之旅捧場。道瓊工業指數期貨、標普500和那斯達克指數...,164,107,24,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.010065848758758354,1.0000000000057712,0.0,0.6301975462774291,fast_qiskit_density_matrix_v1.1_normalized,158,AI_Generated
新聞標題,"鄭文燦撤告 國民黨議員誹謗案獲不起訴Cheng Wen-tsan Drops Lawsuit, KMT Members Cleared",19,19,8,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,159,AI_Generated
影片對話,"A：笑死，這就是「怕被法院認證」的最佳示範嘛！當初誣告要告得要死，現在一被抓到自己收賄，馬上縮了！

B：不只是縮了，還是 2800萬交保，這個數字擺在那邊，怎麼看都不對勁啊！這麼會關心警界人事，結果...",326,175,27,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.018697783898835616,1.0000000000057712,0.0,0.6560933516976608,fast_qiskit_density_matrix_v1.1_normalized,159,AI_Generated
影片描述,前行政院副院長鄭文燦因被指控涉及im.B詐騙案與警界人事安排，對國民黨多名議員提告誹謗。然而，他去年因華亞科土地案收賄遭起訴後，主動撤回告訴，台北地檢署因此對國民黨議員做出不起訴處分。 事件起源於20...,219,134,26,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01489409423949563,1.0000000000057712,0.0,0.6446822827196409,fast_qiskit_density_matrix_v1.1_normalized,159,AI_Generated
新聞標題,"王大陸涉逃兵與傷害罪 500萬交保Darren Wang Posts $5M Bail for Draft Dodging, Assault",21,21,9,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,160,AI_Generated
影片對話,"（名嘴A）：「哎呀，這個新聞真的是驚天動地啊！王大陸這一波操作，根本是藝能界的大型災難片，先是逃兵風波，現在又爆出找人痛毆計程車司機，甚至牽涉到殺人未遂，這不是標準的『自毀前程』嗎？」

（名嘴B）：...",669,306,33,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.02288256959925153,1.0000000000057712,0.0,0.6686477087989086,fast_qiskit_density_matrix_v1.1_normalized,160,AI_Generated
影片描述,台北訊—知名藝人王大陸近期捲入涉嫌教唆傷害計程車司機的案件。​新北地方法院於3月5日凌晨裁定王大陸以500萬元新台幣交保，並對其實施限制住居、出境及出海的措施。​在完成交保手續後，王大陸面對媒體提問時...,311,188,30,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.016154590472475215,1.0000000000057712,0.0,0.6484637714185797,fast_qiskit_density_matrix_v1.1_normalized,160,AI_Generated
新聞標題,"台中消防員穿消防服滑雪 遭懲處引熱議Taichung Firefighter Skis in Gear, Faces Disciplinary Action",20,19,7,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0024930747922437668,1.0000000000057712,0.0,0.6074792243778853,fast_qiskit_density_matrix_v1.1_normalized,161,AI_Generated
影片對話,"名嘴A（資深媒體人）：
這個新聞一出來，網路上瞬間炸鍋！台中這名消防員穿著「台中消防」的制服，跑到日本滑雪，然後還自己發文說這是「實測」，結果發現活動度差到爆炸。這到底是創意行銷還是公器私用？

名嘴...",586,268,29,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01780775076276708,1.0000000000057712,0.0,0.6534232522894552,fast_qiskit_density_matrix_v1.1_normalized,161,AI_Generated
影片描述,台中市一名消防員近日赴日本滑雪，並身穿印有「台中消防」字樣的消防服進行滑雪體驗。他在社群平台分享心得，提到消防服具備保暖、防水及防摔功能，但行動受限，活動度極差。此舉引發熱議，部分網友認為這是創意測試...,129,98,19,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.014332690836182608,1.0000000000057712,0.0,0.6429980725097018,fast_qiskit_density_matrix_v1.1_normalized,161,AI_Generated
新聞標題,"台積電赴美投資千億美元 技術外移疑慮升高TSMC Invests $100B in U.S., Tech Transfer Concerns Rise",25,24,7,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0015972222222222223,1.0000000000057712,0.0,0.6047916666678207,fast_qiskit_density_matrix_v1.1_normalized,162,AI_Generated
影片對話,"名嘴A（資深媒體人）：
「這個消息一出來，大家都炸鍋了！台積電這一筆投資1000億美金，直接變成美國史上最大外國直接投資案，這不就是美國直接把台積電當成自己的護國神山嗎？」

名嘴B（產業分析師）：
...",981,320,30,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.03262494226235983,1.0000000000057712,0.0,0.6978748267882335,fast_qiskit_density_matrix_v1.1_normalized,162,AI_Generated
影片描述,台積電（TSMC）於美東時間3日宣布，將於美國亞利桑那州擴大投資1000億美元，新建三座晶圓廠、兩座先進封裝設施，並設立半導體研發中心。這項計畫將提升美國本土的晶片製造能力，進一步強化AI與高效運算產...,318,182,24,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.011410146284705684,1.0000000000057712,0.006289308176100629,0.6348593696728811,fast_qiskit_density_matrix_v1.1_normalized,162,AI_Generated
新聞標題,"檢方偵辦麥當勞性侵案 還原真相關鍵證據Prosecutors Probe McDonald's Assault Case, Key Evidence Unveiled",22,22,7,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,163,AI_Generated
影片對話,"A名嘴：
這起17歲少女疑遭麥當勞主管性侵、最終選擇輕生的案件，真的是讓人相當震驚。我認為，這不只是單一的職場性侵問題，而是企業對於內部管理的嚴重失職。你看看，事情鬧這麼大，麥當勞的反應還是很保守，甚...",523,265,31,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.02042508816580413,1.0000000000057712,0.0,0.6612752644985664,fast_qiskit_density_matrix_v1.1_normalized,163,AI_Generated
影片描述,台北市某間麥當勞門市近期捲入爭議，一名未成年少女指控前主管不當行為，案件受到檢方高度關注。經過密集調查，檢方掌握關鍵證據，並逐步還原案件全貌。 🔹案件調查進度 檢方已調閱相關監視器畫面，並多次傳喚當事...,278,188,25,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.016051486560864477,1.0000000000057712,0.0,0.6481544596837474,fast_qiskit_density_matrix_v1.1_normalized,163,AI_Generated
新聞標題,蜜雪冰城香港IPO成功 募資34.5億港元 Mixue IPO in Hong Kong Raises HK$3.45 Billion,20,19,7,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0024930747922437668,1.0000000000057712,0.05,0.6124792243778853,fast_qiskit_density_matrix_v1.1_normalized,164,AI_Generated
影片對話,"A名嘴： 蜜雪冰城這次在香港上市，募資34.5億港元，說實話，這規模還真不小。你怎麼看？

B名嘴： 這筆錢對蜜雪冰城來說是 至關重要的彈藥，他們現在在全球已經有 4.5萬家店，接下來的重點一定是 海...",564,255,31,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.024548496077613356,1.0000000000057712,0.0017730496453900709,0.6738227931985331,fast_qiskit_density_matrix_v1.1_normalized,164,AI_Generated
影片描述,知名手搖飲品牌蜜雪冰城（Mixue） 成功登陸 香港交易所，完成 首次公開募股（IPO），共募資 34.5億港元（約4.44億美元），為全球擴張戰略奠定基礎。 蜜雪冰城憑藉 強大的供應鏈體系與低價高品...,206,146,23,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.008423409554243406,1.0000000000057712,0.014563106796116505,0.6267265393434959,fast_qiskit_density_matrix_v1.1_normalized,164,AI_Generated
新聞標題,"高雄保母案逆轉！輿論審判害人，判賠僅2萬7""Kaohsiung Nanny Cleared! Public Trial Backfires, Only NT$27K Compensation""",29,28,8,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.001187543983110486,1.0000000000057712,0.0,0.6035626319504854,fast_qiskit_density_matrix_v1.1_normalized,165,AI_Generated
影片對話," 名嘴（資深法律專家）
這件事情最讓我震驚的是，一個無辜的保母被輿論審判，結果法院只判彫博賠2萬7千元。拜託，這兩年來，這位保母的人生完全被毀掉，精神壓力、家庭破碎、名譽掃地，結果法院竟然認為這樣的傷...",779,358,33,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.020452784359769466,1.0000000000057712,0.0,0.6613583530804624,fast_qiskit_density_matrix_v1.1_normalized,165,AI_Generated
影片描述,2021年，一名高雄保母被指控虐待11個月大女嬰，隨後輿論迅速發酵，網紅、媒體推波助瀾，使保母受到極大社會壓力。然而，經過兩年調查，司法單位證實女嬰體內驗出K他命，最終還給保母清白。 案件逆轉後，保母...,161,117,21,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.014198279527153558,1.0000000000057712,0.0,0.6425948385826147,fast_qiskit_density_matrix_v1.1_normalized,165,AI_Generated
新聞標題,"陳傑憲訪問字幕遭竄改 引發網友撻伐Player’s Interview Subtitle Altered, Sparks Outrage",17,17,5,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,166,AI_Generated
影片對話,"A名嘴: 這件事你們怎麼看？華視把陳傑憲講的「中華隊」改成「台灣隊」，這算不算媒體擅自篡改發言？

B名嘴: 這還用說？當然是啊！媒體的基本職責是據實報導，不是改造選手的發言。這種行為跟對岸把「台灣」...",300,152,26,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.02464681440443213,1.0000000000057712,0.0,0.6739404432144505,fast_qiskit_density_matrix_v1.1_normalized,166,AI_Generated
影片描述,近日，一名知名棒球員在比賽後接受媒體訪問時，螢幕上的字幕遭到篡改，內容與他的實際發言出現極大落差，引發各界熱議。事件曝光後，該媒體迅速將影片下架，並發表聲明表示「技術錯誤」，但許多網友並不接受這樣的說...,152,106,20,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01911852878904273,1.0000000000057712,0.0,0.6573555863682822,fast_qiskit_density_matrix_v1.1_normalized,166,AI_Generated
新聞標題,"教育部禁「國防七子」交流 引發學界關注MOE Bans Exchanges with 'National Defense Seven,' Raising Concerns",22,21,5,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.002061430632859205,1.0000000000057712,0.0,0.6061842918997316,fast_qiskit_density_matrix_v1.1_normalized,167,AI_Generated
影片對話,"A：哎，這次教育部的禁令時機真的很剛好，剛好卡在3月1日陸方開放台生報名的前一天，這擺明了是要防堵台生去中國讀書啊。

B：對啊，這些「國防七子」學校雖然軍工色彩濃厚，但學術實力真的不錯，像哈爾濱工業...",373,209,27,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.018001090406053195,1.0000000000057712,0.0,0.6540032712193136,fast_qiskit_density_matrix_v1.1_normalized,167,AI_Generated
影片描述,台灣教育部近日宣布，基於國家安全考量，禁止國內大學與中國七所軍工背景大學進行學術交流。這七所學校包含北京理工大學、南京理工大學、北京航空航天大學、南京航空航天大學、哈爾濱工業大學、哈爾濱工程大學、西北...,171,104,21,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01382346707498529,1.0000000000057712,0.0,0.6414704012261099,fast_qiskit_density_matrix_v1.1_normalized,167,AI_Generated
