record_id,field,original_text,word_count,unique_words,categorical_diversity,compositional_complexity,semantic_density,von_neumann_entropy,category_coherence,compositional_entanglement,grammatical_superposition,semantic_interference,frame_competition,categorical_coherence_variance,multiple_reality_strength,frame_conflict_strength,semantic_ambiguity,circuit_depth,circuit_gates,qubit_count,discocat_enhanced,discopy_available
582,影片對話,"名嘴A（資安專家／務實批判）
「其實這已經不是第一次看到這種『警察抓得要死、主管機關躲起來』的情況了。詐防條例都立法了，法源清清楚楚，罰則也寫在那，問題是：誰來執行？數發部現在的說法像是『我眼睛沒看到...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
583,影片對話,"名嘴A（醫界代表，外科背景）：
「這根本就是一場制度殺人案。泰爾茂這個凝膠，是主動脈手術的救命武器，一塗下去針孔止血、手術成功率大增，兩年來醫界口碑極好。結果健保用一個近乎砍價砍到骨頭的價格納入給付，...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
584,影片對話,大家當然可以為剴剴案發聲，這是民主社會的基本。但你看這波社群操作，有中國人手舉白紙、註明From China，還搭配AI生成圖文，這真的單純嗎？這不是在聲援，是在拉仇恨值、製造內部分裂。國安單位示警是...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
585,影片對話,"丘秀珠指控詹姆士沒出資卻拿最大股，現在又說「產品與我無關」，這種抽身說法真的太傷人情味了，也很難讓粉絲買單。

B名嘴（法律觀察家）：
詹姆士有發五點聲明澄清，強調他沒有出資義務，且對方是主導經營的人...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
586,影片對話,"名嘴A（偏綠，戰略派）：
我覺得台灣這次選擇主動紀念歐戰結束，是在打破中國壟斷的抗戰敘事權。抗日的是中華民國，不是中共。現在中共整天說什麼勝利是他們贏的，荒謬至極。台灣站出來講清楚歷史，順便提醒全世界...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
587,影片對話,"名嘴A（經貿學者）
台灣被納入首批對等關稅談判名單，是一件戰略上值得關注的事。你看四個優先談判國：日、韓、越、台。我們是唯一沒簽FTA卻在供應鏈最核心的，代表美國對台灣的角色有非常明確的定位。

名嘴...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
588,影片對話,"A名嘴（資深教育評論人）：
「UAE這次的AI課程改革不是空話，它直接從四歲就讓小孩進入AI邏輯世界。你去看他們的課綱，連資料偏誤、AI倫理都有涵蓋。這不是教小孩怎麼打開ChatGPT，是要培養『AI...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
589,影片對話,"名嘴A（偏藍）：
我必須講白一點，這22.99公噸的澳洲豬肉，不只是豬肉，那是政治信號彈！今天不是檢驗數據過不過關的問題，而是政府到底想不想讓民眾有選擇權。如果你真的重視食安，為什麼到現在還沒有強制標...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
590,影片對話,"甲（財經專家）
老實說，這次台幣升值來得又急又猛，盤中破29已經是警訊。賴總統出來講話固然穩定人心，但講的東西，說白了就是央行的講稿再包裝一遍。匯率問題，本質還是資金流向與政策預期，現在川普的對等關稅...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
591,影片對話,"評論人A（法律背景）：

「以現行民法與刑法來看，這案子若司機無法提供實際損壞證明，卻要求高額賠償，加上『舔乾淨』的言詞，恐怕已經踩線。不僅可能構成恐嚇，甚至有詐欺未遂之虞。」

評論人B（汽車工程師...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
592,影片對話,"名嘴A（法律系教授）：
這起事件說穿了，是法律解釋與制度設計的僵化。根據《兩岸人民關係條例》第21條，大陸地區人民設籍需滿20年才能任職於國防機關。問題是，這名學生根本沒有大陸戶籍，他父母是台灣人，只...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
593,影片對話,"A名嘴（政經評論員）：
坦白講，郭智輝這場密宴，就算是「自費」，也擋不住公私不分的質疑。22萬耶！設在自己創辦的餐廳、招待AIT，這種安排怎麼看都踩線。他是現任經濟部長，不是民間企業老闆。你說你請客，...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
594,影片對話,"第一輪：
「我們要釐清一件事——大學課程本來就鼓勵學生批判思考，影像敘事課題當然可以涵蓋政治議題。重點是老師有沒有給選擇權？有沒有提供其他主題？如果是開放性的作業，只是鼓勵關注社會，那就是學術自由；但...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
595,影片對話,"「一名越南籍移工搭台鐵遺失裝有400萬元的提袋，聲稱部分是存款、部分是向友人借來償還姐夫欠款。不過警方懷疑可能涉及地下匯兌或非法打工，事件引發熱議。」

🔹第一輪
名嘴A（國際勞工研究者）：
「從勞動...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
596,影片描述,台灣麥當勞於今（19日）發表最新聲明，針對去年底發生的職場性侵案，首次公布「3大安心作為」，並承諾加強員工保護機制，提升企業責任。董事長李昌霖發表公開信，強調「沒有任何藉口，企業必須檢討！」，承諾確保...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
597,影片描述,台北市萬華區一對清潔隊工作的吳姓夫妻，因涉嫌私自將回收物品轉贈朋友，觸犯《貪污治罪條例》，台北地檢署已正式起訴。然而，案件涉及的不法金額僅新台幣 3.87 元，引發社會廣泛討論。 檢察官表示，根據法律...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
598,影片描述,Google 近日向全球 18 億 Gmail 用戶發布**「紅色警報」**，警告 AI 驅動的詐騙手法正在猖獗，台灣民眾務必提高警覺！這類詐騙手法會透過 AI 偽造電話和電子郵件，讓用戶誤以為 Gm...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
599,影片描述,台灣男子涉嫌走私22公斤古柯鹼入境日本 遭羽田機場海關查獲 日本東京羽田機場海關近期查獲 台灣男子夏正泰 涉嫌 從加拿大走私22公斤古柯鹼入境日本，市值約 5億5000萬日圓（約1億1346萬台幣），...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
600,影片描述,近日，中國復旦大學的一項研究揭示，AI 已具備自主複製的能力，甚至可以規避關機，讓人類對 AI 失去控制的風險急遽升高。該研究測試 Meta 和阿里巴巴開發的兩款大型語言模型，發現它們能夠在無人干預的...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
601,影片描述,資深媒體人謝寒冰於今（17）日爆料，指稱聯華電子（聯電）創辦人曹興誠在2015年與一名小他近40歲的中國女子單忠華發生婚外情，並公開疑似兩人親密照。曹興誠隨後回應，強調AI時代任何圖片都可能被造假，並...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
602,影片描述,台灣知名YouTuber Joeman（九妹） 近日因找來孫生（反骨男孩成員） 參與《分手擂台》節目而掀起軒然大波。孫生因性騷擾案被判刑，形象嚴重受損，然而 Joeman 仍邀請他參與節目，引發網友強...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
603,影片描述,美國總統川普重返白宮後，台美關係進入前所未有的不確定階段。《紐約時報》報導指出，川普政府不再以民主價值為核心，而是採取「交易導向」，並對台灣在軍事與經濟領域提出更嚴格的要求。 報導指出，川普批評台灣的...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
604,影片描述,勞保局最新公布數據顯示，2024年勞工保險收支逆差高達665億元，再創歷史新高。政府雖持續撥補，但專家警告，若不進行改革，勞保基金恐於2031年破產，屆時恐影響數百萬退休勞工的生計。 根據勞保局統計，...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
605,影片描述,聯發科技（MediaTek）今日正式發表 Breeze 2 AI，這是一款專為繁體中文設計的大型語言模型（LLM），並具備 視覺理解（Vision-Aware） 和 函數調用（Function-Cal...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
606,影片描述,一名台灣女子於2月11日在日本北海道新千歲機場通過國內線安檢時，指控遭男性安檢人員性騷擾。該女子在社交媒體Threads上表示，當時安檢門警示音響起，安檢員要求她脫掉靴子重新通過。在她打開背包時，突然...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
607,影片描述,美國總統川普於 2 月 13 日宣布推動「對等關稅」（Reciprocal Tariffs）政策，強調將調整美國與貿易夥伴之間的不對等關稅，並希望將半導體等關鍵產業帶回美國。此舉將對全球供應鏈與貿易環...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
608,影片描述,經濟部長郭智輝近日表示，政府原計畫編列 1000 億元 補助台電，以改善台電財務狀況，減緩電價上漲壓力，然而該預算卻在立法院遭到全數刪除，導致台電財務壓力加劇，4 月電價調漲機率大增。 目前台電負債比...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
609,影片描述,台灣多家醫院急診室近期因流感疫情與意外事故增多，導致病患激增，醫療人力嚴重不足。許多醫院的急診室人滿為患，病人需長時間等待，甚至有患者無法即時獲得治療，影響醫療品質與病患安全。 醫護人員表示，過勞已成...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
610,影片描述,台灣財政部近日針對2024年度財政盈餘達5283億元新台幣的議題召開會議，其中「普發1萬元」的提案再度成為關注焦點。支持者認為，政府應將盈餘回饋全民，以刺激內需與消費，而反對者則強調應優先投入長期經濟...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
611,影片描述,桃園市蘆竹區新南路與忠孝東路口10日下午發生一起嚴重死亡車禍，一名28歲越南籍長榮航空空服員騎乘YouBike，於路口停等紅燈時，遭47歲林姓男子駕駛的聯結車右轉輾壓，當場失去生命跡象，送醫後仍傷重不...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
612,影片描述,巴黎人工智慧行動高峰會（AI Action Summit）近日落幕，美國副總統范斯（JD Vance）在會議中強調，過度監管AI可能會扼殺創新，並批評歐盟的「數位服務法」（Digital Servic...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
613,影片描述,近期發生的高雄分屍案震驚全台，但隨著案件調查進展，社群媒體與部分媒體卻充斥著未經證實的假消息，導致社會輿論陷入混亂。假新聞的迅速擴散，不僅影響公眾對案件的理解，也對司法調查造成干擾。許多錯誤訊息將案情...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
614,影片描述,國防部今（10）日證實，海軍168艦隊楊姓上兵因母親為陸配，在不知情的情況下被申請中國居民身分證，時間長達十年之久。該案近期由調查局查出，並已函請內政部移民署進行調查與後續處置。此事引發外界對國軍背景...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
615,影片描述,台灣勞工團體近日再次走上街頭，要求恢復七天國定假日，強調勞工權益不應被政治角力左右。數千名勞工在台北市政府前高舉標語，高喊「還我七天假！」「勞工不是提款機！」，表達對政府政策的不滿。 抗議者指出，自2...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
616,影片描述,"曾因太陽花學運成名的劉喬安（本名劉依函），因涉嫌販毒、詐欺、侵占等多項罪嫌，遭台灣檢方通緝多年，近日於美國波士頓遭逮捕。美方執法機構確認後，啟動遣返程序，預計三月將她押解回台，面對司法審判。

根據刑...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
617,影片描述,近期AI領域發生了一場意想不到的事件，中國研發的人工智慧DeepSeek，在與ChatGPT進行國際象棋對弈時，透過「修改規則」的方式逆轉戰局，最終讓ChatGPT誤信規則更動，直接認輸！這場戲劇化的...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
618,影片描述,"知名YouTuber 錫蘭近日發布一支長達兩小時的影片，深入探討心靈課程的運作模式及其潛在的心理風險。該影片經過四個多月的研究與整理，內容詳實，獲得大量網友討論與迴響。

心靈課程在台灣已經行之有年，...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
619,影片描述,台灣國家通訊傳播委員會（NCC）近期正式實施一項新政策，針對所有進口的第二級電信管制射頻器材，收取每件 750 元新台幣的審查費。此政策適用於包含藍牙耳機、Wi-Fi 分享器、智慧手錶等無線設備，無論...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
620,影片描述,"知名媒體人史書華近日因外遇醜聞成為輿論焦點，社會各界對其個人行為及公眾人物的道德責任展開熱烈討論。此事件不僅衝擊其個人形象，也引發大眾對名人私德與社會標準的省思。

根據媒體報導，史書華的婚外情關係被...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
621,影片描述,高雄市近日發生一起駭人聽聞的連環殺人分屍案，震驚全台。警方在調查71歲趙姓婦人失蹤案時，意外發現她已遭73歲張姓男子殺害並分屍，部分遺體被棄置於前鎮河中。警方進一步搜索張嫌住處，竟發現三組不同女性的D...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
622,影片描述,女星大S（徐熙媛）春節期間在日本猝逝，享年48歲。中國一名網紅聲稱「大S骨灰包機回台灣是汪小菲付錢的」，引爆熱議。然而，小S（徐熙娣）發聲明澄清，所有費用皆由徐家人負擔。此言論遭中國網友批評造謠，而該...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
623,影片描述,新北市一名54歲賴姓男子，大年初四上午7點多，疑因生活困頓，酒後持水果刀至住家附近超商，對店員大喊「我要搶10元！」，店員嚇壞後拿出零錢，賴男僅拿走10元硬幣，並叮囑對方報警。隨後，他步行至派出所自首...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
624,影片描述,"高雄市路竹區一間耳鼻喉科診所近日張貼公告，表示民眾若不想等候，可加收新台幣1,000元掛號費，即可免排隊優先看診。此舉引發社會熱議，有民眾認為合理，強調時間就是金錢，但也有人質疑此舉違反醫療公平原則。...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
625,影片描述,埔里路易莎驅趕罷免連署志工 引發公民與商業立場爭議 南投埔里路易莎咖啡酒廠門市近日爆發爭議，青鳥行動志工於門市前進行罷免國民黨立委馬文君的公民連署時，遭店家以「不接受任何政黨政治活動」為由驅離。此舉迅...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
626,影片描述,"台灣與日本醫療制度差異引發關注：藝人大S不幸病逝事件啟示

藝人大S（徐熙媛）於日本旅遊期間，因流感併發肺炎不幸逝世，享年48歲。此消息震驚社會，也引發對日本與台灣醫療制度差異的討論。

根據醫療專家...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
627,影片描述,"知名網紅486先生（陳延昶）近期陷入爭議，被粉專「政客爽」指控，盜用韓國網紅的IG照片，後製成不雅圖片，並散布不實言論，稱該女子「為中國人整形後赴日賣淫」，引發國際爭議。

該事件曝光後，許多台灣與韓...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
628,影片描述,中國 AI 新創公司 DeepSeek 近期憑藉低成本、高效能的 AI 模型技術，成功引發市場關注。然而，美國 AI 巨頭 OpenAI 指控 DeepSeek 可能違反其服務條款，利用「蒸餾技術」(...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
